code_service,nom_service,code_dept
564,DTSP94 MAISONS ALFORT,94
565,DTSP94 NOGENT SUR MARNE,94
566,DTSP94 ST MAUR DES FOSSES,94
567,DTSP94 SURETE TERRITORIALE,94
568,DTSP94 VILLENEUVE ST GEORGES,94
569,DTSP94 VINCENNES,94
570,DTSP94 VITRY SUR SEINE,94
571,DDPAF VAL D'OISE 95,95
572,DPAF ROISSY CDG,95
573,CIAT D'ARGENTEUIL,95
574,CIAT DE BEZONS,95
575,CIAT DE CERGY PONTOISE,95
576,CIAT DE DEUIL LA BARRE,95
577,CIAT DE GARGES LES GONESSE,95
578,CIAT DE GONESSE,95
579,CIAT D'ENGHIEN LES BAINS,95
580,CIAT DE PERSAN BEAUMONT,95
581,CIAT D'ERMONT,95
582,CIAT DE SARCELLES,95
583,CIAT DE TAVERNY,95
584,CIAT D'HERBLAY,95
585,SURETE DEPARTEMENTALE DU VAL D'OISE,95
586,DDPAF GUADELOUPE 971,971
587,SPAF ST MARTIN,971
588,DIPJ DE POINTE A PITRE,971
589,CIAT DE BASSE TERRE,971
590,CIAT DE CAPESTERRE BELLE EAU,971
591,CIAT DE POINTE A PITRE,971
592,DDPAF MARTINIQUE 972,972
593,CIAT DE FORT DE FRANCE,972
594,CIAT DU LAMENTIN,972
595,DDPAF GUYANE 973,973
596,CIAT DE CAYENNE,973
597,DDPAF REUNION 974,974
598,CIAT CENTRAL DE ST DENIS DE LA REUNION,974
599,CIAT DE ST ANDRE,974
600,CIAT DE ST PIERRE,974
601,CIAT DU PORT,974
602,DPAF MAYOTTE 976,976
603,CIAT DE MAMOUDZOU,976
604,SERVICE DEONTOLOGIE SYNTHESE EVALUATION,75
605,STADE DSPAP,75
606,BMRA 01,01
607,SPAFT PREVESSIN,01
608,BMRA 05,05
609,SPAFT MONTGENEVRE,05
610,BCFA NICE,06
611,CRA NICE,06
612,BMRA 11,11
613,SPAFT PORT LA NOUVELLE,11
614,CRS AUTO PROVENCE MARSEILLE,13
615,CRA MARSEILLE CANET,13
616,UJI MARSEILLE,13
617,USG 13,13
618,GIR PROVENCE ALPES COTE D'AZUR,13
619,CIAT DE MARSEILLE 16EME ARRT,13
620,BMRA 25,25
621,UTE MONTBELIARD,25
622,BMRA 2A,2A
623,SPAFA BONIFACIO FIGARI,2A
624,BMRA 2B,2B
625,SPAFA CALVI,2B
626,SPAFT BASTIA,2B
627,BMRA 30,30
628,ANTENNE PJ DE NIMES,30
629,BMRA 31,31
630,CRA TOULOUSE,31
631,DZPAF BPA TOULOUSE,31
632,SPAFA TOULOUSE BLAGNAC,31
633,CRS AUTO AQUITAINE BORDEAUX CENON,33
634,UJI MONTPELLIER,34
635,DZPAF BPA RENNES,35
636,ANTENNE PJ DE TOURS,37
637,CRS ALPES GRENOBLE,38
638,CRS AUTO R A A DETACHEMENT ST ETIENNE,42
639,CIAT DU GIER,42
640,SPAFP CHERBOURG,50
641,CRS AUTO LORRAINE ALSACE DET NANCY,54
642,BMRA 54,54
643,SPAFT MONT SAINT MARTIN,54
644,CRS AUTO LORRAINE ALSACE CHATELSTGERMAIN,57
645,CRS AUTO NORD PDC DET ST OMER,59
646,CRS AUTO NORD PDC LILLE LAMBERSART,59
647,BCFZ NORD,59
648,CRA LILLE,59
649,BMRA 60,60
650,SPAFA BEAUVAIS TILLE,60
651,ANTENNE PJ DE CREIL,60
652,BMRA 62,62
653,SPAFP CALAIS,62
654,USG 62,62
655,ANTENNE PJ DE COQUELLES,62
656,BMRA 63,63
657,SPAFA AULNAT,63
658,BMRA 64,64
659,SPAFA BIARRITZ,64
660,SPAFT HENDAYE DANCHARIA,64
661,UJI PAU,64
662,BCFA PERPIGNAN,66
663,BMRA 66,66
664,SPAFT CERBERE,66
665,SPAFT LE PERTHUS,66
666,SPAFT PERPIGNAN,66
667,CRS AUTO LORRAINE ALSACE DET STRASBOURG,67
668,BMRA 67,67
669,SPAFA STRASBOURG ENTZHEIM,67
670,SPAFT STRASBOURG,67
671,UTE LAUTERBOURG,67
672,BMRA 68,68
673,SPAFA BALE MULHOUSE,68
674,SPAFT ST LOUIS,68
675,CRS AUTO RHONE ALPES AUVERGNE LYON,69
676,CRA LYON SAINT EXUPERY,69
677,GIR RHONE ALPES,69
678,SCDC FRC,69
679,SECTION DES ETUDES ET DE LA FORMATION,69
680,DSP LYON CENTRE,69
681,DSP LYON EST,69
682,DSP LYON OUEST,69
683,LYON AGGLOMERATION,69
684,SURETE DEPARTEMENTALE DU RHONE,69
685,BMRA 73,73
686,BMRA 74,74
687,SPAFT CHAMONIX,74
688,SPAFT GAILLARD,74
689,1ER DISTRICT,75
690,2EME DISTRICT,75
691,DIV REGIONALE MOTOCYCLISTE,75
692,SERVICE DE CIRCULATION DU PERIPHERIQUE,75
693,SERVICE DES COMPAGNIES MOTOCYCLISTES 75,75
694,BRIGADE EXECUTION DECISIONS DE JUSTICE,75
695,BRF SURETE REGIONALE DES TRANSPORTS,75
696,SLII DSPAP,75
697,CRS AUTO EST IDF LAGNY SUR MARNE,77
698,BMRT 77,77
699,BMRT 78,78
700,ANTENNE PJ D'AMIENS,80
701,CRS AUTO PROVENCE DET TOULON OLLIOULES,83
702,BMRA 83,83
703,DDSP DU VAR,83
704,ANTENNE PJ D'AVIGNON,84
705,CIRC INTERDEPARTEMENTALE D'AVIGNON,84
706,ANTENNE PJ DE POITIERS LA ROCHELLE,86
707,CRS AUTO SUD IDF MASSY,91
708,BMRT 91,91
709,CRS AUTO OUEST IDF VAUCRESSON,92
710,BNLCOC,92
711,CIE TERRITORIALE CIRCU SECU ROUT 92,92
712,CIE TERRITORIALE CIRCU SECU ROUT 93,93
713,GPE INTERVENTION REGIONAL 93,93
714,CIE TERRITORIALE CIRCU SECU ROUT 94,94
715,GPE INTERVENTION REGIONAL 94,94
716,CRS AUTO NORD IDF DEUIL LA BARRE,95
717,BMR ROISSY,95
718,BMRT 95,95
719,ROISSY AEROPORT,95
720,DDPAF BMR 971,971
721,DDPAF UJI 971 GRANDE TERRE,971
722,SPAF BASSE TERRE,971
723,SPAF POINTE A PITRE,971
724,SPAF POLE CARAIBE,971
725,DDPAF BMR 972,972
726,SPAF FORT DE FRANCE LE LAMENTIN,972
727,ANTENNE OCRTIS CARAIBE,972
728,DDPAF BMR 973,973
729,SPAF CAYENNE FELIX EBOUE ROCHAMBEAU,973
730,SPAF SAINT GEORGES DE L'OYAPOCK,973
731,SPAF ST LAURENT DU MARONI,973
732,DDPAF BMR 974,974
733,SPAF GILLOT,974
734,SPAF PIERREFONDS,974
735,SURETE DEPARTEMENTALE DE LA REUNION,974
736,BMR DZAOUDZI,976
737,SPAF PAMANDZI,976
738,BCFZ SUD,13
739,CRA NIMES,30
740,SPAFT NIMES,30
741,DZPAF BPA METZ,57
742,CRA COQUELLES,62
743,SPAFT COQUELLES LIEN FIXE TRANSMANCHE,62
744,CRA HENDAYE,64
745,CRA PERPIGNAN,66
746,BRIGADE FLUVIALE,75
747,CRA OISSEL,76
748,GIR HAUTE NORMANDIE,76
749,DCPAF EM BPA,78
750,SPAFT TOULON,83
751,GPE INTERVENTION REGIONAL 92,92
752,GIR GUADELOUPE,971
753,UJI CANNES,06
754,UJI NICE,06
755,DDSP DU CHER,18
756,SPAFT DIJON,21
757,BCFZ SUD OUEST,33
758,DZPAF CRA RENNES,35
759,CIAT LE PUY EN VELAY,43
760,SPAFT ORLEANS,45
761,BCFZ EST,57
762,SECTION DES FICHIERS DE PROCEDURE,69
763,DIVISION REGIONALE SECURITE ROUTIERE,75
764,UNITE DES CONTROLES TECHNIQUES,75
765,DCFM SDLII DSPAP,75
766,DCO SDLII DSPAP,75
767,DTSP75 STC,75
768,CRS AUTO PROVENCE DETACHEMENT DE TOULON,83
769,ULII92 SDLII,92
770,ULII93 SDLII,93
771,ULII94 SDLII,94
772,CIAT SUB DE MARIGNANE,13
773,CIAT DE LONGWY VILLERUPT,54
774,GPE INTERVENTION REGIONAL 75,75
775,STJA SDSS,75
776,CSP ARGENTEUIL,95
777,CSP CERGY,95
778,CSP ENGHIEN LES BAINS,95
779,CSP ERMONT,95
780,CSP GONESSE,95
781,CSP SARCELLES,95
782,SPAF FORT DE FRANCE PORT,972
783,GIR MARSEILLE,13
784,CRA BORDEAUX,33
785,CRA SETE,34
786,UNITE JUDICIAIRE,44
787,DIPJ D'ORLEANS,45
788,DZPAF BPA LYON,69
789,GIR LYON,69
790,COMPAGNIE DE POLICE ROUTIERE,75
791,GIR PARIS,75
792,CRJ HORLOGE,75
793,DTSP75 PARIS CENTRE,75
794,GIR ROUEN,76
795,OCBC,92
796,OCLCO,92
797,OCRFM,92
798,OCRGDF,92
799,OFAST,92
800,GIR NANTERRE,92
801,DTSP92 PUTEAUX LA DEFENSE,92
802,GIR BOBIGNY,93
803,GIR CRETEIL,94
804,SPAF CRA MORNE VERGAIN,971
805,ANTENNE OFAST CARAIBE,972
806,DDSP DE L'AIN,01
807,CRS 21 ST QUENTIN,02
808,DDSP DE L'AISNE,02
809,DDSP DE L'ALLIER,03
810,DDSP DES ALPES DE HAUTE PROVENCE,04
811,CRS 06 NICE ST LAURENT DU VAR,06
812,DUMZ CRS NICE ST LAURENT DU VAR,06
813,DDPAF NICE 06,06
814,CRS 23 CHARLEVILLE MEZIERES,08
815,CRS 35 TROYES,10
816,CRS 57 CARCASSONNE,11
817,DDSP DE L'AVEYRON,12
818,CRS 53 MARSEILLE,13
819,CRS 55 MARSEILLE,13
820,DUMZ CRS MARSEILLE,13
821,DZPAF BPA AIX,13
822,DDSP DES BOUCHES DU RHONE,13
823,CRS 19 LA ROCHELLE,17
824,DUMZ CRS LA ROCHELLE,17
825,CRS 52 SANCERRE,18
826,CRS 40 DIJON PLOMBIERES LES DIJON,21
827,DUMZ CRS DIJON PLOMBIERES LES DIJON,21
828,CRS 13 SAINT BRIEUC,22
829,CRS 22 PERIGUEUX,24
830,CRS 49 MONTELIMAR,26
831,DDSP DE LA DROME,26
832,CRS 27 TOULOUSE,31
833,DUMZ CRS TOULOUSE,31
834,DDSP DU GERS,32
835,DUMZ CRS BORDEAUX CENON,33
836,DZPAF BPA BORDEAUX,33
837,CRS 56 MONTPELLIER,34
838,DUMZ CRS MONTPELLIER,34
839,DDSP DE L'HERAULT,34
840,DUMZ CRS RENNES ST JACQUES DE LA LANDE,35
841,UMZ CRS OUEST RENNES,35
842,DZPAF OUEST 35,35
843,CRS 41 TOURS ST CYR SUR LOIRE,37
844,CRS 47 GRENOBLE,38
845,CRS 34 ROANNE,42
846,CRS 50 ST ETIENNE LA TALAUDIERE,42
847,CRS 42 NANTES ST HERBLAIN,44
848,DUMZ CRS NANTES ST HERBLAIN,44
849,CRS 51 ORLEANS SARAN,45
850,CRS 24 AGEN BON ENCONTRE,47
851,CRS 33 REIMS,51
852,DUMZ CRS REIMS,51
853,CRS 39 NANCY JARVILLE,54
854,CRS 30 CHATEL ST GERMAIN,57
855,CRS 36 CHATEL ST GERMAIN,57
856,DUMZ CRS CHATEL ST GERMAIN,57
857,CRS 11 LILLE LAMBERSART,59
858,CRS 12 LILLE LAMBERSART,59
859,DZPAF NORD 59,59
860,DDSP DE L'ORNE,61
861,CRS 15 BETHUNE,62
862,CRS 16 ST OMER,62
863,CRS 48 CHATEL GUYON,63
864,DUMZ CRS CHATEL GUYON,63
865,CRS 25 PAU,64
866,DUMZ CRS PAU,64
867,DDSP DES PYRENEES ATLANTIQUES,64
868,CRS 29 LANNEMEZAN,65
869,CRS 58 PERPIGNAN,66
870,CRS 37 STRASBOURG,67
871,CRA GEISPOLSHEIM,67
872,DUMZ CRS MULHOUSE ILLZACH MODENHEIM,68
873,CRS 45 LYON CHASSIEU,69
874,UNITES DEPARTEMENTALES 69,69
875,CRS 43 CHALON SUR SAONE,71
876,CRS 10 LE MANS,72
877,DUMZ CRS LE MANS,72
878,11EME COMPAGNIE,75
879,12EME COMPAGNIE,75
880,21EME COMPAGNIE,75
881,22EME COMPAGNIE,75
882,23EME COMPAGNIE,75
883,31EME COMPAGNIE,75
884,32EME COMPAGNIE,75
885,DIV REGIONALE DE CIRCULATION,75
886,SDOPAP,75
887,SERVICE DES COMPAGNIES CENTRALE CIRCU,75
888,SERVICE GROUPEMENT INFORMATION VP,75
889,BRIGADE LUTTE CONTRE CYBER CRIMINALITE,75
890,BRF DEPART SECURISATION GENERALE,75
891,CIE SECURISATION INTERVENTION 75,75
892,CYNOPHILE DSPAP,75
893,SERVICE DE NUIT 75,75
894,CRS 31 ROUEN DARNETAL,76
895,CRS 32 LE HAVRE STE ADRESSE,76
896,DUMZ CRS ROUEN DARNETAL,76
897,CIAT DE LAGNY SUR MARNE,77
898,CIAT DE MELUN VAL DE SEINE,77
899,CS CHELLES,77
900,CS CHESSY,77
901,CS MOISSY CRAMAYEL,77
902,CS MORET SUR LOING,77
903,CS NEMOURS,77
904,CS PONTAULT COMBAULT,77
905,UNITES DEPARTEMENTALES 77,77
906,CRS 61 VELIZY VILLACOUBLAY,78
907,UNITES DEPARTEMENTALES 78,78
908,DDSP DE LA SOMME,80
909,CRS 28 MONTAUBAN,82
910,CRS 59 TOULON OLLIOULES,83
911,CRS 60 AVIGNON MONTFAVET,84
912,DUMZ CRS AVIGNON MONFAVET,84
913,CRS 20 LIMOGES,87
914,CRS 44 JOIGNY,89
915,CRS 03 QUINCY SOUS SENART,91
916,CRS 05 MASSY,91
917,CRS 08 BIEVRES,91
918,CRA PALAISEAU,91
919,CSP DE JUVISY SUR ORGE,91
920,CSP DE MONTGERON,91
921,CSP DE PALAISEAU,91
922,CSP DE STE GENEVIEVE DES BOIS,91
923,CSP D'EVRY,91
924,UNITES DEPARTEMENTALES 91,91
925,CIE SECURISATION INTERVENTION 92,92
926,DTSP92 UAO,92
927,SERVICE DE NUIT 92,92
928,CIE SECURISATION INTERVENTION 93,93
929,DTSP93 UAO,93
930,CIE SECURISATION INTERVENTION 94,94
931,DTSP94 UAO,94
932,SERVICE DE NUIT 94,94
933,UNITES DEPARTEMENTALES 95,95
934,GIR POINTE A PITRE,971
935,STPAF DE GUYANE,973
936,STPJ DE GUYANE,973
937,UNITES DEPARTEMENTALES 974,974
938,STPAF DE MAYOTTE,976
939,STPJ DE MAYOTTE,976
940,CSP DE BOURG EN BRESSE,01
941,CSP D'OYONNAX,01
942,DUMZ CRS ST QUENTIN,02
943,CSP DE DIGNE,04
944,CSP DE MANOSQUE,04
945,CSP DE BRIANCON,05
946,CSP DE GAP,05
947,SPJ DE NICE,06
948,CSP D'AUBENAS,07
949,CSP DE GUILHERAND GRANGES,07
950,CSP DE PRIVAS,07
951,CSP DE CHARLEVILLE MEZIERES,08
952,CSP DE SEDAN,08
953,CSP DE FOIX,09
954,CSP DE PAMIERS,09
955,CSP DE TROYES,10
956,CSP DE CARCASSONNE,11
957,CSP DE NARBONNE,11
958,DDSP DE L'AUDE,11
959,CRS 54 MARSEILLE,13
960,DTPJ DE MARSEILLE,13
961,CSP D'AURILLAC,15
962,SPJ DE LA ROCHELLE,17
963,CSP DE BRIVE,19
964,CSP DE TULLE,19
965,CSP D'USSEL,19
966,DTPJ DE DIJON,21
967,CSP DE GUERET,23
968,CRS 17 BERGERAC,24
969,SPJ DE PERIGUEUX,24
970,DDSP DE LA DORDOGNE,24
971,CISP MONTBELIARD HERICOURT,25
972,CSP DE BESANCON,25
973,CSP DE PONTARLIER,25
974,SPJ DE VALENCE,26
975,CSP DE MONTELIMAR,26
976,CSP DE ROMANS,26
977,CSP DE VALENCE,26
978,DTPJ D'AJACCIO,2A
979,CSP D'AJACCIO,2A
980,CSP DE BASTIA,2B
981,SPJ DE NIMES,30
982,CRS 26 TOULOUSE,31
983,DTPJ DE TOULOUSE,31
984,CSP DE ST GAUDENS,31
985,CSP DE TOULOUSE,31
986,CRS 14 BORDEAUX CENON,33
987,DTPJ DE BORDEAUX,33
988,CSP D'ARCACHON,33
989,CSP DE BORDEAUX,33
990,DTPJ DE MONTPELLIER,34
991,CRS 09 RENNES ST JACQUES DE LA LANDE,35
992,DTPJ DE RENNES,35
993,DDSP DE L'INDRE,36
994,DUMZ CRS TOURS ST CYR SUR LOIRE,37
995,SPJ DE TOURS,37
996,DUMZ CRS GRENOBLE,38
997,SPJ DE GRENOBLE,38
998,CSP DE BLOIS,41
999,CSP DE VENDOME,41
1000,SPJ DE ST ETIENNE,42
1001,DTPJ D'ORLEANS,45
1002,SPJ D'AGEN,47
1003,CSP D'AGEN,47
1004,CSP DE VILLENEUVE SUR LOT,47
1005,DTPJ D'ANGERS,49
1006,DTPJ DE REIMS,51
1007,CSP DE CHALONS EN CHAMPAGNE,51
1008,CSP D'EPERNAY,51
1009,CSP DE REIMS,51
1010,DTPJ DE NANCY,54
1011,CSP DE FORBACH,57
1012,CSP DE FREYMING MERLEBACH,57
1013,CSP DE METZ,57
1014,CSP DE SARREBOURG,57
1015,CSP DE SARREGUEMINES,57
1016,CSP DE THIONVILLE,57
1017,CSP D'HAGONDANGE,57
1018,DUMZ CRS LILLE LAMBERSART,59
1019,DZPJ NORD,59
1020,SPJ DE CREIL,60
1021,SPJ DE COQUELLES,62
1022,DTPJ DE CLERMONT FERRAND,63
1023,SPJ DE BAYONNE,64
1024,SPJ DE PAU,64
1025,CSP DE LOURDES,65
1026,CSP DE TARBES,65
1027,DDSP DES HAUTES PYRENEES,65
1028,SPJ DE PERPIGNAN,66
1029,DTPJ DE STRASBOURG,67
1030,CRS 38 MULHOUSE ILLZACH MODENHEIM,68
1031,CRS 46 LYON STE FOY LES LYON,69
1032,CRA 2 LYON SAINT EXUPERY,69
1033,DZPAF SUD EST 69,69
1034,DTPJ DE LYON,69
1035,DDSP DU RHONE,69
1036,CSP LE MANS,72
1037,SPJ DE CHAMBERY,73
1038,CSP D'AIX LES BAINS,73
1039,CSP D'ALBERTVILLE,73
1040,CSP DE CHAMBERY,73
1041,UJ USG ANNEMASSE,74
1042,SPJ D'ANNECY,74
1043,BRAV M,75
1044,CSC,75
1045,DII,75
1046,GROUPE D'INTERVENTION ET DE PROTECTION,75
1047,SERVICE ORDRE PUBLIC DE NUIT,75
1048,SERVICE TRAITEMENT JUDICIAIRE ACCIDENTS,75
1049,SOPCI1,75
1050,SPS,75
1051,DTPJ DE ROUEN,76
1052,CRS 04 LAGNY SUR MARNE,77
1053,DCPAF EM SMA UA,78
1054,SPJ D'AMIENS,80
1055,CSP D'ABBEVILLE,80
1056,CSP D'AMIENS,80
1057,SPJ DE TOULON,83
1058,SPJ D'AVIGNON,84
1059,CSP DE LA ROCHE SUR YON,85
1060,CSP LES SABLES D'OLONNE,85
1061,CRS 18 POITIERS,86
1062,SPJ DE POITIERS,86
1063,DTPJ DE LIMOGES,87
1064,DDSP DE LA HAUTE VIENNE,87
1065,CSP D'AUXERRE,89
1066,CSP DE SENS,89
1067,DDSP DE L'ESSONNE,91
1068,CRS 02 VAUCRESSON,92
1069,DTSP92,92
1070,SERVICE DE NUIT 93,93
1071,CRS 07 DEUIL LA BARRE,95
1072,DZPJ ANTILLES,971
1073,STSP DE GUYANE,973
1074,STSP DE MAYOTTE,976
1075,0,01
1076,0,02
1077,0,03
1078,0,04
1079,1,04
1080,0,05
1081,1,06
1082,0,06
1083,0,07
1084,0,08
1085,0,09
1086,0,10
1087,0,11
1088,0,12
1089,1,13
1090,0,13
1091,0,14
1092,1,14
1093,0,15
1094,0,16
1095,0,17
1096,0,18
1097,0,19
1098,0,21
1099,0,22
1100,0,23
1101,0,24
1102,0,25
1103,0,26
1104,0,27
1105,0,28
1106,0,29
1107,0,2A
1108,2,2B
1109,1,2B
1110,0,30
1111,0,31
1112,0,32
1113,0,33
1114,0,34
1115,1,34
1116,0,35
1117,0,36
1118,0,37
1119,0,38
1120,0,39
1121,0,40
1122,0,41
1123,0,42
1124,0,43
1125,0,44
1126,0,45
1127,0,46
1128,0,47
1129,0,48
1130,0,49
1131,0,50
1132,0,51
1133,0,52
1134,0,53
1135,0,54
1136,0,55
1137,0,56
1138,0,57
1139,0,58
1140,0,59
1141,1,60
1142,0,60
1143,0,61
1144,0,62
1145,0,63
1146,0,64
1147,0,65
1148,0,66
1149,0,67
1150,0,68
1151,0,69
1152,0,70
1153,0,71
1154,0,72
1155,0,73
1156,0,74
1157,1,74
1158,0,76
1159,0,77
1160,0,78
1161,0,79
1162,0,80
1163,0,81
1164,0,82
1165,0,83
1166,0,84
1167,0,85
1168,0,86
1169,0,87
1170,0,88
1171,0,89
1172,1,91
1173,0,91
1174,0,95
1175,0,971
1176,0,972
1177,1,972
1178,0,973
1179,6,973
1180,0,974
1181,1,22
1182,1,25
1183,1,27
1184,1,2A
1185,4,2B
1186,0,2B
1187,1,38
1188,1,57
1189,1,61
1190,1,83
1191,1,84
1192,1,971
1193,1,973
1194,2,06
1195,1,07
1196,2,13
1197,1,17
1198,2,17
1199,2,2A
1200,1,42
1201,1,86
1202,2,973
1203,3,31
1204,1,35
1205,2,41
1206,1,45
1207,2,74
1208,1,77
1209,2,25
1210,1,33
1211,2,34
1212,1,44
1213,4,973
1214,1,09
1215,3,38
1216,1,67
1217,1,21
1218,1,30
1219,2,31
1220,1,51
1221,1,69
1222,1,70
1223,1,19
1224,2,30
1225,2,35
1226,1,52
1227,4,66
1228,1,68
1229,1,78
1230,1,80
1231,5,25
1232,1,36
1233,1,55
1234,1,85
1235,3,91
1236,1,12
1237,1,31
1238,2,44
1239,1,976
